XCOLLAR,YCOLLAR,ZCOLLAR,AU
40529516.65,4109983.276,-525.0,3.7229687334415194
40529398.81,4109787.621,-469.0,2.669644886607287
40529493.89,4109822.717,-535.0,2.1569174273869245
40529390.33,4109783.667,-498.0,0.5303648124727294
40529511.21,4109897.434,-535.0,2.744382808268976
40529533.54,4109970.93,-488.0,2.1820880128960476
40529385.58,4109759.103,-525.0,2.115194557957972
40529472.04,4109868.381,-469.0,0.24401380894692581
40529466.36,4109848.367,-555.0,2.146404176618027
40529514.52,4109969.276,-478.0,1.691725250452676
40529562.6,4109977.43,-488.0,2.330015432365651
40529354.86,4109607.976,-545.0,2.290822539124287
40529519.13,4109906.167,-525.0,1.4954043499014376
40529509.81,4109935.716,-565.0,4.223748870927614
40529362.24,4109664.986,-555.0,0.4434578850454569
40529574.4,4109932.596,-555.0,0.36335467924750825
40529422.7,4109813.281,-478.0,2.7549855857367973
40529484.8,4109915.146,-525.0,1.5196042674883874
40529468.75,4109891.908,-478.0,1.1302956720867066
40529474.66,4109914.96,-535.0,4.3132244788376
40529500.62,4109926.312,-488.0,2.9772163851370825
40529396.57,4109748.916,-525.0,0.3688081473599511
40529397.95,4109811.715,-488.0,7.990591763182157
40529397.4,4109776.596,-498.0,2.384659466814479
40529376.8,4109775.203,-498.0,0.2545758382093705
40529536.06,4109913.94,-525.0,0.43937595324745987
40529375.65,4109651.359,-555.0,0.3129512439909732
40529371.14,4109780.86,-498.0,2.54180446938602
40529408.26,4109724.798,-565.0,1.1628590044191172
40529519.68,4109938.02,-535.0,10.18178541371238
40529528.06,4109844.247,-565.0,1.859249693625514
40529430.48,4109828.781,-478.0,0.5547347628073711
40529340.7,4109695.479,-535.0,0.9413572745025199
40529459.72,4109882.159,-478.0,0.3576741917699592
40529461.49,4109789.936,-506.0,1.6880894200693446
40529475.56,4109949.063,-478.0,1.6441743101621307
40529289.53,4109543.475,-555.0,0.6628322715231886
40529455.51,4109905.96,-469.0,0.38916582554163454
40529462.99,4109774.331,-545.0,3.229438734313036
40529352.82,4109743.18,-478.0,0.6253775509504118
40529379.02,4109698.28,-555.0,0.12384621620304782
40529479.08,4109905.854,-478.0,2.387512733940013
40529339.87,4109667.704,-525.0,0.260250562526083
40529375.29,4109749.482,-478.0,0.2402969046007282
40529358.64,4109659.894,-545.0,1.3091348511947516
40529516.65,4109816.354,-565.0,0.2636723191386895
40529496.3,4109965.666,-469.0,3.425368539270946
40529510.61,4110000.929,-478.0,2.0454577374636975
40529485.14,4109906.433,-469.0,0.1210112711432899
40529517.32,4109786.087,-545.0,2.5034922269883126
40529520.23,4109916.353,-565.0,2.6937386653927384
40529372.38,4109802.637,-488.0,3.61611695203646
40529438.32,4109816.547,-488.0,1.3142198363423783
40529564.6,4109954.442,-565.0,7.838832619065702
40529344.55,4109745.871,-478.0,0.3047496486347945
40529540.75,4109894.626,-545.0,0.4492503083558685
40529466.75,4109762.253,-555.0,5.347267969214792
40529349.56,4109713.115,-525.0,0.4333336233643065
40529395.03,4109814.439,-488.0,5.091877485983469
40529528.5,4109903.925,-535.0,1.454982045131065
40529394.62,4109692.711,-545.0,0.7239557095137353
40529467.42,4109924.309,-498.0,1.1662130041456074
40529487.9,4109936.006,-488.0,1.6930169281326184
40529463.45,4109834.04,-469.0,6.421428244477971
40529480.86,4109875.378,-517.0,0.6336089038721876
40529574.07,4109998.298,-525.0,0.1699969108831697
40529418.11,4109769.106,-545.0,0.30044015141498454
40529430.82,4109742.555,-506.0,2.691077064115633
40529507.69,4109944.041,-469.0,0.9667130026420959
40529408.67,4109706.372,-555.0,0.397061388242026
40529474.09,4109906.674,-555.0,2.2882644628975006
40529360.01,4109746.312,-498.0,1.3718333363429693
40529364.53,4109759.929,-478.0,2.743204773304238
40529365.62,4109699.925,-555.0,0.2467349495504412
40529292.92,4109596.081,-555.0,1.4182773565205267
40529478.11,4109920.541,-498.0,0.34906223751497106
40529522.44,4109961.506,-478.0,2.2976567774516066
40529480.59,4109938.209,-469.0,0.4318880064545712
40529484.29,4109850.474,-517.0,5.0423853062266435
40529565.34,4110011.882,-498.0,0.341722592284427
40529328.7,4109669.297,-555.0,0.12299679251432749
40529466.5,4109877.496,-498.0,0.47019311328591357
40529427.64,4109793.347,-498.0,0.5119406399526024
40529393.84,4109815.266,-498.0,5.970995622475593
40529516.31,4109896.764,-565.0,1.3692196015672964
40529461.01,4109878.543,-469.0,0.43403833678083614
40529535.28,4110011.147,-478.0,0.30661522179089007
40529453.61,4109852.607,-565.0,1.3324253803382642
40529332.86,4109746.249,-488.0,0.4629239979890908
40529508.92,4109935.864,-488.0,10.21449028797865
40529473.21,4109907.15,-555.0,2.152329614669213
40529518.36,4109874.317,-555.0,0.5132944987872704
40529550.59,4109973.536,-478.0,0.5006142266827217
40529352.77,4109768.37,-488.0,2.0731803261186035
40529460.56,4109845.414,-565.0,1.0578060123008406
40529463.89,4109759.485,-565.0,0.507290674911446
40529422.26,4109744.738,-565.0,1.295821827154553
40529532.9,4109839.194,-565.0,2.3859287477010147
40529559.44,4109886.556,-565.0,2.6883003625184245
40529398.21,4109779.737,-478.0,0.3391947824344343
40529492.95,4109809.725,-545.0,1.7130457733550144
40529476.8,4109901.943,-525.0,1.4440026937155477
40529564.75,4109926.979,-565.0,0.39521331700491946
40529241.66,4109565.286,-525.0,0.13924464407194204
40529570.92,4109931.041,-545.0,0.24042000345322578
40529426.12,4109848.296,-498.0,1.0345701006443713
40529503.27,4109955.97,-478.0,5.3152913357157985
40529481.8,4109887.061,-488.0,2.9072374756361157
40529348.95,4109685.44,-535.0,0.29146717887020845
40529477.24,4109897.008,-469.0,1.4522058739714658
40529424.7,4109849.71,-498.0,1.2387019977991314
40529346.65,4109626.353,-535.0,0.867063766614708
40529540.15,4110012.615,-488.0,0.3036182298185003
40529454.7,4109829.303,-498.0,2.615357710065065
40529399.66,4109807.798,-469.0,0.8081659205756542
40529447.36,4109859.081,-565.0,1.576369139662974
40529324.86,4109743.125,-488.0,0.5465172272499467
40529415.44,4109758.375,-517.0,0.3893686687442579
40529516.77,4109994.368,-478.0,0.47070162765392054
40529427.07,4109822.488,-478.0,2.426498469351575
40529538.13,4109973.524,-469.0,3.126854741940189
40529411.61,4109838.111,-478.0,3.4520809884332
40529332.09,4109738.153,-478.0,0.28030558800551864
40529486.4,4109848.34,-517.0,0.46637029514515693
40529474.59,4109811.905,-555.0,0.4091643690996537
40529290.8,4109598.203,-555.0,1.923436298356104
40529483.01,4109833.272,-535.0,1.6728978635488232
40529416.1,4109809.176,-488.0,0.5731547338920555
40529482.54,4109849.112,-545.0,0.9446721701510163
40529485.29,4109846.204,-545.0,1.0401543851250314
40529437.57,4109728.518,-545.0,0.4662123830700126
40529525.14,4109963.104,-478.0,2.225855462146861
40529446.2,4109817.737,-498.0,0.34523111672828755
40529427.68,4109801.206,-535.0,2.289959264440305
40529527.92,4109907.218,-545.0,0.46469393713939505
40529546.67,4109923.503,-545.0,0.3944993281987879
40529469.07,4109881.763,-525.0,1.9932130429812507
40529439.94,4109727.061,-565.0,0.42367617768387894
40529403.38,4109790.515,-478.0,2.2605685733725456
40529545.07,4109959.85,-488.0,2.4140870137864905
40529379.5,4109697.045,-565.0,0.1621290257165743
40529370.73,4109722.191,-506.0,0.7284307928477437
40529356.58,4109765.135,-488.0,0.28290150386086416
40529558.14,4109948.86,-555.0,0.8457820700622566
40529389.82,4109754.863,-525.0,1.5669428296021957
40529372.73,4109673.635,-545.0,0.29925285334879803
40529524.39,4109847.923,-565.0,0.5274946531417382
40529324.75,4109590.681,-525.0,1.7067943300734674
40529370.39,4109778.233,-469.0,0.7732455773212369
40529577.19,4109958.345,-545.0,0.9262139201749886
40529307.77,4109690.227,-555.0,0.1772272573896373
40529553.77,4109965.923,-488.0,3.9389062215521617
40529372.71,4109761.406,-478.0,0.42388963145780356
40529350.36,4109789.638,-488.0,3.026470982293352
40529484.58,4109953.733,-469.0,0.5325356100802403
40529513.17,4109935.386,-498.0,3.0423988135530187
40529534.23,4109970.213,-488.0,1.9257819725160856
40529310.79,4109578.395,-535.0,2.297854235794951
40529306.13,4109618.807,-525.0,0.3193628146214067
40529484.4,4109792.834,-565.0,1.8004615592513236
40529440.45,4109756.027,-565.0,1.6220857724011082
40529434.57,4109824.381,-498.0,0.46056160215643693
40529520.38,4109875.324,-545.0,3.2054605604925315
40529468.32,4109787.992,-565.0,0.3466556836877305
40529441.57,4109876.087,-469.0,3.761853051290634
40529385.28,4109766.718,-498.0,0.6462700409808546
40529461.76,4109797.8,-555.0,1.237695318012956
40529500.64,4109900.187,-525.0,0.6761316636391694
40529373.35,4109770.58,-478.0,1.8810756595491562
40529333.56,4109745.529,-488.0,0.40479174641751836
40529412.33,4109830.7,-488.0,5.385911645814151
40529317.67,4109587.096,-525.0,0.523471217380912
40529295.32,4109620.515,-525.0,2.4451015371231404
40529236.3,4109511.697,-525.0,1.859686194286264
40529467.9,4109769.346,-545.0,2.9618190386992143
40529576.51,4109959.076,-545.0,0.7482098381816151
40529289.32,4109589.515,-525.0,2.0838966230163702
40529460.05,4109908.676,-488.0,2.0293911206337745
40529350.94,4109739.533,-478.0,0.2908375294582417
40529441.38,4109814.53,-565.0,0.48864357920564183
40529543.78,4109927.045,-517.0,0.30916182998215314
40529383.85,4109669.867,-555.0,1.9352528836574792
40529501.27,4109887.843,-535.0,2.293039059933131
40529411.17,4109762.587,-517.0,0.5046585006072765
40529484.09,4109867.092,-525.0,0.7392206200268883
40529288.01,4109595.683,-545.0,0.4837429327642559
40529467.99,4109810.459,-545.0,0.5624435965546397
40529538.66,4109994.345,-498.0,0.43899818631719567
40529324.27,4109663.656,-555.0,0.11355091141716515
40529247.29,4109531.005,-555.0,2.2431584803119144
40529382.49,4109781.048,-488.0,2.2554151837716514
40529344.0,4109796.002,-488.0,2.790725920594689
40529384.27,4109708.873,-506.0,0.44602181170381644
40529509.12,4109977.88,-498.0,1.4258047635490585
40529344.46,4109744.19,-498.0,0.9633137662613512
40529565.45,4109880.546,-565.0,1.9371843023076487
40529536.16,4109935.554,-545.0,2.979019878076843
40529527.69,4109990.693,-488.0,1.5659812539105296
40529434.24,4109742.38,-555.0,0.24681649910918654
40529563.87,4109954.237,-498.0,1.4212751751933281
40529459.11,4109764.605,-565.0,3.6889546555006363
40529448.57,4109790.687,-525.0,0.6525893547188805
40529532.81,4109915.461,-498.0,0.42858700051317977
40529450.82,4109733.182,-535.0,6.412776754620299
40529382.07,4109765.162,-469.0,0.31946391081141673
40529264.65,4109539.83,-555.0,1.5547327042485624
40529352.53,4109766.065,-478.0,0.26530548571742835
40529565.53,4109967.475,-498.0,0.42749654703635936
40529537.25,4109892.908,-565.0,1.4223748551285091
40529293.43,4109633.567,-535.0,1.1195172144935965
40529498.23,4109940.523,-469.0,3.0509593566352913
40529539.63,4109931.956,-545.0,0.49395464270809514
40529450.95,4109893.052,-498.0,1.3840908007966801
40529538.48,4109882.392,-545.0,1.5850373355386727
40529504.23,4109947.635,-469.0,1.7005101822668793
40529418.39,4109718.382,-545.0,1.1378365151190633
40529484.39,4109907.338,-498.0,0.14586876890349867
40529384.47,4109682.492,-506.0,2.0908377666993387
40529442.16,4109861.228,-498.0,1.4160689846089018
40529525.77,4109906.842,-535.0,2.328006070684207
40529384.61,4109691.56,-565.0,0.16815463653315726
40529358.4,4109625.597,-555.0,2.2490100701053533
40529503.72,4109932.324,-478.0,1.5884192672867927
40529518.6,4109931.695,-525.0,5.696458964766342
40529544.29,4109951.409,-517.0,4.04749761345302
40529455.14,4109870.86,-498.0,1.723313931714738
40529415.02,4109753.269,-565.0,1.6542682919040361
40529515.46,4109970.029,-469.0,5.4986103918912
40529260.55,4109544.655,-525.0,1.570710101780347
40529517.62,4109967.949,-469.0,3.4926833287038916
40529422.07,4109745.641,-555.0,0.858651472431308
40529398.58,4109698.425,-555.0,3.902752557828802
40529438.29,4109825.378,-498.0,1.4856046777792722
40529489.79,4109946.078,-488.0,3.1320960177641743
40529396.94,4109682.061,-545.0,2.5254351291831334
40529511.22,4109873.4,-565.0,4.171454435987543
40529584.76,4109893.723,-565.0,1.4963018384428741
40529302.63,4109624.374,-535.0,3.3845595058060978
40529525.43,4109986.065,-478.0,3.0451653297125882
40529520.67,4109782.372,-545.0,0.8973120621181903
40529481.01,4109954.831,-478.0,3.865657499892348
40529331.94,4109579.061,-545.0,0.3753937104601631
40529452.25,4109806.666,-555.0,2.455747849079353
40529488.82,4109907.296,-545.0,1.9036421535612027
40529524.49,4109999.746,-478.0,1.2545305514445027
40529535.75,4109912.258,-545.0,0.9554588298465506
40529531.19,4109952.721,-478.0,0.20160282163690765
40529427.45,4109809.756,-488.0,4.886630703921184
40529486.49,4109790.676,-565.0,0.6978053751628025
40529445.48,4109810.142,-565.0,0.3153283990163305
40529414.17,4109722.349,-545.0,0.7604966199388339
40529417.87,4109818.341,-478.0,2.569664338419734
40529526.38,4109887.039,-565.0,1.9542551808017237
40529462.03,4109899.775,-469.0,0.3680209475325755
40529532.88,4109835.993,-555.0,0.5057089848839426
40529324.16,4109743.844,-488.0,0.5362085375518988
40529383.02,4109713.981,-555.0,5.349408372414711
40529539.87,4109889.887,-565.0,1.7055235941838112
40529494.17,4109957.357,-469.0,6.073646925326804
40529528.45,4109959.407,-478.0,2.6036297872534777
40529441.41,4109788.082,-535.0,1.7951772592779103
40529512.85,4109995.123,-498.0,1.8701960921138916
40529534.01,4109915.99,-525.0,0.4248294079105386
40529371.58,4109768.425,-488.0,0.34190362885357706
40529445.16,4109757.839,-555.0,1.1520199748969644
40529389.94,4109673.058,-525.0,0.2731695751555224
40529472.87,4109871.132,-498.0,0.2852373320967083
40529422.68,4109836.539,-478.0,3.396334176991889
40529478.12,4109859.996,-535.0,0.8047693864046646
40529533.87,4109953.132,-498.0,0.5792725195619554
40529567.46,4109983.403,-488.0,0.3487859424387076
40529554.74,4109973.44,-488.0,3.8810066464299315
40529541.39,4109998.643,-488.0,0.22071420585305368
40529378.92,4109773.081,-498.0,0.2613844083033675
40529535.48,4109954.243,-565.0,0.21316003388391058
40529369.21,4109743.132,-565.0,2.5782046856923198
40529374.4,4109669.834,-535.0,1.0067436341430582
40529486.94,4109974.686,-469.0,2.006810818910418
40529330.78,4109748.407,-488.0,1.777808164877556
40529404.79,4109728.395,-565.0,2.2159123472487483
40529522.58,4109886.18,-535.0,2.78803018287524
40529488.44,4109947.551,-488.0,2.5414233829537873
40529480.65,4109798.36,-545.0,0.5972291472748907
40529457.55,4109846.362,-498.0,0.2259314472058499
40529380.68,4109698.324,-545.0,7.791851918016746
40529398.38,4109795.416,-478.0,0.18629987801348857
40529520.14,4109979.702,-525.0,2.382344594780031
40529553.03,4109937.875,-565.0,1.9059689319359363
40529352.99,4109753.435,-498.0,1.2724319049070565
40529468.66,4109754.366,-565.0,0.3901402366757347
40529469.48,4109735.431,-545.0,3.8399294288744628
40529278.87,4109542.237,-535.0,0.6478774994815081
40529531.21,4109965.934,-488.0,1.3812399635792914
40529536.45,4109987.668,-478.0,2.6796824535933874
40529483.71,4109832.553,-535.0,1.8184782941095896
40529358.83,4109667.012,-555.0,1.707163603864366
40529381.66,4109671.913,-555.0,1.5969797405892
40529487.93,4109903.803,-498.0,0.1499950382024484
40529591.19,4109981.763,-525.0,2.594470448914104
40529490.34,4109860.618,-525.0,0.45525926862204846
40529473.07,4109813.819,-506.0,3.8019263062782795
40529518.24,4109951.528,-478.0,7.78883193024306
40529552.67,4109957.376,-498.0,0.2965809051923883
40529317.61,4109669.695,-555.0,0.17691939651150318
40529554.15,4109990.873,-525.0,0.7972152134585976
40529363.36,4109788.638,-498.0,1.965862561758537
40529322.44,4109757.039,-488.0,1.4672143686819779
40529565.52,4109979.921,-525.0,1.638442368723216
40529369.88,4109774.177,-478.0,0.34549738206393543
40529513.57,4109858.742,-565.0,1.6630239186385138
40529455.64,4109710.347,-545.0,4.494398970907047
40529341.82,4109621.182,-545.0,2.006826422078329
40529349.95,4109738.38,-498.0,1.3210848786088192
40529489.23,4109768.768,-555.0,1.5235573628064487
40529493.83,4109978.263,-469.0,2.607407118483367
40529463.03,4109852.094,-555.0,0.6199218314631229
40529267.26,4109482.798,-555.0,2.97166849472818
40529429.75,4109829.466,-478.0,0.5827750766770223
40529457.96,4109725.079,-535.0,3.384652603061438
40529541.83,4109983.818,-525.0,0.4158450670973187
40529497.51,4109991.156,-478.0,2.625938810209075
40529288.73,4109594.989,-545.0,0.43985736013240645
40529439.8,4109819.887,-478.0,2.294814164880081
40529354.32,4109642.515,-545.0,1.3598181961523144
40529539.69,4109972.053,-478.0,2.2063527016847218
40529540.7,4109978.291,-488.0,0.41573621578481895
40529442.75,4109813.067,-565.0,0.42050479885823666
40529537.27,4109962.621,-498.0,2.84248875004537
40529556.86,4109990.456,-478.0,1.0508828080962607
40529318.42,4109669.112,-555.0,0.2385730867686515
40529578.29,4109999.378,-498.0,1.9385732109502292
40529282.28,4109579.718,-535.0,0.5246849433993798
40529530.36,4109981.104,-478.0,1.6636543746568864
40529397.13,4109800.811,-488.0,0.3317286067903283
40529370.08,4109764.418,-478.0,0.39986410563009706
40529545.35,4109980.267,-525.0,1.8267854351584747
40529347.23,4109741.31,-498.0,0.4288971825850538
40529526.34,4110002.958,-488.0,0.3836783068553563
40529506.6,4109976.76,-478.0,1.7883889803050201
40529439.63,4109834.572,-469.0,1.086482454283026
40529444.83,4109758.285,-545.0,3.1946604733317145
40529464.28,4109753.718,-545.0,1.791704067544723
40529367.34,4109757.846,-478.0,0.33137397881401986
40529503.56,4109904.79,-498.0,1.0810263017910122
40529486.55,4109925.344,-555.0,2.600790700827772
40529534.72,4109915.283,-525.0,0.4176433304636252
40529462.68,4109845.023,-469.0,4.6488411120651385
40529488.37,4109831.054,-565.0,2.0065791250002576
40529346.83,4109793.173,-488.0,2.803453557520655
40529528.54,4109974.809,-498.0,2.0897300733075017
40529558.74,4109887.263,-565.0,2.74418307943163
40529536.22,4109970.78,-555.0,0.25173621796845386
40529379.53,4109755.142,-498.0,0.5142115498120671
40529520.98,4109976.904,-488.0,1.4131508771738248
40529399.46,4109843.641,-555.0,0.11019792184637259
40529536.18,4109989.475,-525.0,1.9822134019360735
40529495.37,4109930.209,-525.0,6.891926161979341
40529513.06,4109918.126,-535.0,6.703808023984614
40529401.35,4109779.36,-478.0,0.40727898556148545
40529509.58,4109823.425,-565.0,1.3998759479621423
40529429.49,4109724.676,-545.0,1.9293357459191478
40529569.04,4109950.401,-565.0,0.4338434755598608
40529392.13,4109711.147,-525.0,0.2860590644802162
40529432.45,4109826.502,-498.0,1.1384297614927388
40529535.42,4109971.054,-478.0,2.9490600124312745
40529543.24,4109968.529,-478.0,0.47355167680257026
40529395.79,4109778.395,-488.0,2.4515265808547095
40529490.42,4109981.921,-469.0,1.869086668848376
